-51.4005059022 1.0000100001e-05
-51.0649241147 2.0000200002e-05
-50.7293423272 2.0000200002e-05
-50.0581787521 2.0000200002e-05
-49.7225969646 4.0000400004e-05
-49.3870151771 5.0000500005e-05
-49.0514333895 2.0000200002e-05
-48.715851602 7.0000700007e-05
-48.3802698145 0.00010000100001
-48.044688027 0.000140001400014
-47.7091062395 0.000120001200012
-47.3735244519 0.000210002100021
-47.0379426644 0.000270002700027
-46.7023608769 0.00050000500005
-46.3667790894 0.00050000500005
-46.0311973019 0.000720007200072
-45.6956155143 0.00090000900009
-45.3600337268 0.00109001090011
-45.0244519393 0.00124001240012
-44.6888701518 0.00158001580016
-44.3532883642 0.0019500195002
-44.0177065767 0.00230002300023
-43.6821247892 0.00248002480025
-43.3465430017 0.0030400304003
-43.0109612142 0.00364003640036
-42.6753794266 0.00474004740047
-42.3397976391 0.0050300503005
-42.0042158516 0.0059900599006
-41.6686340641 0.0070000700007
-41.3330522766 0.00828008280083
-40.997470489 0.00946009460095
-40.6618887015 0.010440104401
-40.326306914 0.0120001200012
-39.9907251265 0.0138001380014
-39.655143339 0.0147901479015
-39.3195615514 0.0159501595016
-38.9839797639 0.0193101931019
-38.6483979764 0.0193601936019
-38.3128161889 0.020290202902
-37.9772344013 0.0215702157022
-37.6416526138 0.0239802398024
-37.3060708263 0.0267202672027
-36.9704890388 0.0268802688027
-36.6349072513 0.029550295503
-36.2993254637 0.030260302603
-35.9637436762 0.0319203192032
-35.6281618887 0.0320003200032
-35.2925801012 0.0330103301033
-34.9569983137 0.0318803188032
-34.6214165261 0.0332403324033
-34.2858347386 0.0343803438034
-33.9502529511 0.0339903399034
-33.6146711636 0.0331603316033
-33.2790893761 0.0317903179032
-32.9435075885 0.0317303173032
-32.607925801 0.0310503105031
-32.2723440135 0.0286502865029
-31.936762226 0.0284502845028
-31.6011804384 0.0252102521025
-31.2655986509 0.0248702487025
-30.9300168634 0.0232702327023
-30.5944350759 0.020330203302
-30.2588532884 0.019800198002
-29.9232715008 0.0176601766018
-29.5876897133 0.0157701577016
-29.2521079258 0.0146201462015
-28.9165261383 0.0121201212012
-28.5809443508 0.0105801058011
-28.2453625632 0.00868008680087
-27.9097807757 0.00822008220082
-27.5741989882 0.00692006920069
-27.2386172007 0.00629006290063
-26.9030354132 0.00490004900049
-26.5674536256 0.00394003940039
-26.2318718381 0.00337003370034
-25.8962900506 0.0030200302003
-25.5607082631 0.00194001940019
-25.2251264755 0.00178001780018
-24.889544688 0.0010400104001
-24.5539629005 0.0010200102001
-24.218381113 0.000760007600076
-23.8827993255 0.000520005200052
-23.5472175379 0.000560005600056
-23.2116357504 0.000350003500035
-22.8760539629 0.000250002500025
-22.5404721754 0.000240002400024
-22.2048903879 7.0000700007e-05
-21.8693086003 0.00010000100001
-21.5337268128 2.0000200002e-05
-21.1981450253 4.0000400004e-05
-20.5269814503 3.0000300003e-05
-20.1913996627 1.0000100001e-05
-19.8558178752 1.0000100001e-05


#L	=	17
#A	=	0.033723471906
#X0	=	-34.5086986139
#SD	=	3.97729012797


-51.4005059022 4.08438589387e-06
-50.8747611017 7.09819191466e-06
-50.3490163013 1.21221635869e-05
-49.8232715008 2.03434205549e-05
-49.2975267004 3.35489743557e-05
-48.7717818999 5.43683247906e-05
-48.2460370995 8.65812973729e-05
-47.720292299 0.000135492002149
-47.1945474986 0.000208360151756
-46.6688026981 0.000314866968904
-46.1430578977 0.00046757466923
-45.6173130972 0.000682317139659
-45.0915682968 0.000978437343614
-44.5658234963 0.00137876799141
-44.0400786959 0.00190924120554
-43.5143338954 0.00259801610338
-42.988589095 0.00347403598024
-42.4628442945 0.00456497306196
-41.9370994941 0.00589458941227
-41.4113546936 0.00747963377227
-40.8856098932 0.00932649671634
-40.3598650927 0.011427946091
-39.8341202923 0.0137603429494
-39.3083754918 0.0162817756609
-38.7826306914 0.0189315297657
-38.2568858909 0.0216312234871
-37.7311410905 0.0242877840969
-37.2053962901 0.0267982316235
-36.6796514896 0.0290559990725
-36.1539066892 0.0309582870688
-35.6281618887 0.0324137640683
-35.1024170883 0.0333498161354
-34.5766722878 0.0337185472316
-34.0509274874 0.0335008401887
-33.5251826869 0.0327079990982
-32.9994378865 0.0313807767109
-32.473693086 0.0295859033268
-31.9479482856 0.027410528713
-31.4222034851 0.0249552212673
-30.8964586847 0.0223263058994
-30.3707138842 0.0196283480528
-29.8449690838 0.0169575092816
-29.3192242833 0.0143963305606
-28.7934794829 0.0120102760733
-28.2677346824 0.00984613087772
-27.741989882 0.00793212686631
-27.2162450815 0.00627950098236
-26.6905002811 0.00488508412856
-26.1647554806 0.00373448221519
-25.6390106802 0.00280543478337
-25.1132658797 0.00207100616968
-24.5875210793 0.00150236010228
-24.0617762788 0.00107097201879
-23.5360314784 0.000750228641719
-23.0102866779 0.00051644085333
-22.4845418775 0.000349348572795
-21.958797077 0.000232224903056
-21.4330522766 0.000151694571922
-20.9073074761 9.73739359112e-05
-20.3815626757 6.14224085597e-05


-102.801011804 1.0000100001e-05
-102.129848229 2.0000200002e-05
-101.458684654 2.0000200002e-05
-100.116357504 2.0000200002e-05
-99.4451939292 4.0000400004e-05
-98.7740303541 5.0000500005e-05
-98.1028667791 2.0000200002e-05
-97.431703204 7.0000700007e-05
-96.760539629 0.00010000100001
-96.089376054 0.000140001400014
-95.4182124789 0.000120001200012
-94.7470489039 0.000210002100021
-94.0758853288 0.000270002700027
-93.4047217538 0.00050000500005
-92.7335581788 0.00050000500005
-92.0623946037 0.000720007200072
-91.3912310287 0.00090000900009
-90.7200674536 0.00109001090011
-90.0489038786 0.00124001240012
-89.3777403035 0.00158001580016
-88.7065767285 0.0019500195002
-88.0354131535 0.00230002300023
-87.3642495784 0.00248002480025
-86.6930860034 0.0030400304003
-86.0219224283 0.00364003640036
-85.3507588533 0.00474004740047
-84.6795952782 0.0050300503005
-84.0084317032 0.0059900599006
-83.3372681282 0.0070000700007
-82.6661045531 0.00828008280083
-81.9949409781 0.00946009460095
-81.323777403 0.010440104401
-80.652613828 0.0120001200012
-79.981450253 0.0138001380014
-79.3102866779 0.0147901479015
-78.6391231029 0.0159501595016
-77.9679595278 0.0193101931019
-77.2967959528 0.0193601936019
-76.6256323777 0.020290202902
-75.9544688027 0.0215702157022
-75.2833052277 0.0239802398024
-74.6121416526 0.0267202672027
-73.9409780776 0.0268802688027
-73.2698145025 0.029550295503
-72.5986509275 0.030260302603
-71.9274873524 0.0319203192032
-71.2563237774 0.0320003200032
-70.5851602024 0.0330103301033
-69.9139966273 0.0318803188032
-69.2428330523 0.0332403324033
-68.5716694772 0.0343803438034
-67.9005059022 0.0339903399034
-67.2293423272 0.0331603316033
-66.5581787521 0.0317903179032
-65.8870151771 0.0317303173032
-65.215851602 0.0310503105031
-64.544688027 0.0286502865029
-63.8735244519 0.0284502845028
-63.2023608769 0.0252102521025
-62.5311973019 0.0248702487025
-61.8600337268 0.0232702327023
-61.1888701518 0.020330203302
-60.5177065767 0.019800198002
-59.8465430017 0.0176601766018
-59.1753794266 0.0157701577016
-58.5042158516 0.0146201462015
-57.8330522766 0.0121201212012
-57.1618887015 0.0105801058011
-56.4907251265 0.00868008680087
-55.8195615514 0.00822008220082
-55.1483979764 0.00692006920069
-54.4772344013 0.00629006290063
-53.8060708263 0.00490004900049
-53.1349072513 0.00394003940039
-52.4637436762 0.00337003370034
-51.7925801012 0.0030200302003
-51.1214165261 0.00194001940019
-50.4502529511 0.00178001780018
-49.7790893761 0.0010400104001
-49.107925801 0.0010200102001
-48.436762226 0.000760007600076
-47.7655986509 0.000520005200052
-47.0944350759 0.000560005600056
-46.4232715008 0.000350003500035
-45.7521079258 0.000250002500025
-45.0809443508 0.000240002400024
-44.4097807757 7.0000700007e-05
-43.7386172007 0.00010000100001
-43.0674536256 2.0000200002e-05
-42.3962900506 4.0000400004e-05
-41.0539629005 3.0000300003e-05
-40.3827993255 1.0000100001e-05
-39.7116357504 1.0000100001e-05


#L	=	17
#A	=	0.0337234702513
#X0	=	-69.0173960577
#SD	=	-7.95458103592


-102.801011804 4.08439036551e-06
-101.749522203 7.09819905455e-06
-100.698032603 1.21221747437e-05
-99.6465430017 2.03434376084e-05
-98.5950534008 3.35489998403e-05
-97.5435637999 5.4368362e-05
-96.492074199 8.65813504118e-05
-95.4405845981 0.000135492075885
-94.3890949972 0.000208360251616
-93.3376053963 0.000314867100437
-92.2861157954 0.00046757483739
-91.2346261945 0.000682317347747
-90.1831365936 0.000978437591872
-89.1316469927 0.00137876827531
-88.0801573918 0.00190924151393
-87.0286677909 0.00259801641659
-85.97717819 0.00347403626865
-84.9256885891 0.00456497328523
-83.8741989882 0.00589458951971
-82.8227093873 0.00747963370472
-81.7712197864 0.00932649640985
-80.7197301855 0.0114279454823
-79.6682405846 0.0137603419829
-78.6167509837 0.0162817742966
-77.5652613828 0.0189315279877
-76.5137717819 0.0216312213107
-75.462282181 0.0242877815738
-74.4107925801 0.0267982288437
-73.3593029792 0.0290559961626
-72.3078133783 0.0309582841854
-71.2563237774 0.0324137613876
-70.2048341765 0.0333498138396
-69.1533445756 0.0337185454934
-68.1018549747 0.0335008391556
-67.0503653738 0.0327079988792
-65.9988757729 0.031380777366
-64.947386172 0.0295859048614
-63.8958965711 0.0274105310783
-62.8444069702 0.0249552243653
-61.7929173693 0.0223263095925
-60.7414277684 0.0196283521771
-59.6899381675 0.0169575136608
-58.6384485666 0.0143963350206
-57.5869589657 0.0120102804544
-56.5354693648 0.00984613504454
-55.4839797639 0.00793213071362
-54.432490163 0.00627950443791
-53.3810005621 0.00488508715232
-52.3295109612 0.00373448479607
-51.2780213603 0.00280543693412
-50.2265317594 0.00207100792093
-49.1750421585 0.00150236149647
-48.1235525576 0.00107097310456
